"ensembl_gene_rec","gene_name","d0_rc","d6_rc"
"ENSG00000049192.14","ADAMTS6",13,21
"ENSG00000049239.12","H6PD",2887,2115
"ENSG00000049245.12","VAMP3",1407,1607
"ENSG00000049246.14","PER3",684,449
"ENSG00000049247.13","UTS2",2,2
"ENSG00000049249.8","TNFRSF9",9,16
"ENSG00000049283.17","EPN3",128,119
"ENSG00000049323.15","LTBP1",2069,1143
"ENSG00000049449.9","RCN1",3300,2714
"ENSG00000049540.16","ELN",124,40
"ENSG00000049541.10","RFC2",468,603
"ENSG00000049618.23","ARID1B",2194,1368
"ENSG00000049656.13","CLPTM1L",3564,2397
"ENSG00000049759.17","NEDD4L",1219,1600
"ENSG00000049768.14","FOXP3",11,1
"ENSG00000049769.12","PPP1R3F",594,463
"ENSG00000049860.13","HEXB",1819,2050
"ENSG00000049883.14","PTCD2",329,274
"ENSG00000050030.14","NEXMIF",6,NA
"ENSG00000050130.17","JKAMP",879,816
"ENSG00000050165.17","DKK3",1254,3790
"ENSG00000050327.14","ARHGEF5",944,951
"ENSG00000050344.8","NFE2L3",706,1542
"ENSG00000050393.11","MCUR1",738,680
"ENSG00000050405.13","LIMA1",788,1682
"ENSG00000050426.15","LETMD1",1957,1537
"ENSG00000050438.16","SLC4A8",162,100
"ENSG00000050555.17","LAMC3",11,13
"ENSG00000050628.20","PTGER3",5,1
"ENSG00000050730.15","TNIP3",NA,5
"ENSG00000050748.17","MAPK9",838,1119
"ENSG00000050767.16","COL23A1",2313,501
"ENSG00000050820.16","BCAR1",1228,1099
"ENSG00000051009.10","FAM160A2",1794,563
"ENSG00000051108.14","HERPUD1",2719,1558
"ENSG00000051128.18","HOMER3",583,1420
"ENSG00000051180.16","RAD51",69,60
"ENSG00000051341.13","POLQ",599,927
"ENSG00000051382.8","PIK3CB",2253,2841
"ENSG00000051523.10","CYBA",2499,2571
"ENSG00000051596.9","THOC3",729,1073
"ENSG00000051620.10","HEBP2",1074,1062
"ENSG00000051825.14","MPHOSPH9",661,811
"ENSG00000052126.14","PLEKHA5",653,436
"ENSG00000052344.15","PRSS8",2149,3217
"ENSG00000052723.11","SIKE1",980,852
"ENSG00000052749.13","RRP12",3697,1558
"ENSG00000052795.12","FNIP2",278,193
"ENSG00000052802.12","MSMO1",290,2221
"ENSG00000052841.14","TTC17",2103,1516
"ENSG00000052850.6","ALX4",30,5
"ENSG00000053108.16","FSTL4",58,20
"ENSG00000053254.15","FOXN3",1051,493
"ENSG00000053328.8","METTL24",2,NA
"ENSG00000053371.12","AKR7A2",717,718
"ENSG00000053372.4","MRTO4",1251,894
"ENSG00000053438.9","NNAT",3,1
"ENSG00000053501.12","USE1",1030,768
"ENSG00000053524.12","MCF2L2",58,56
"ENSG00000053702.14","NRIP2",30,14
"ENSG00000053747.16","LAMA3",10605,58396
"ENSG00000053770.11","AP5M1",1029,661
"ENSG00000053900.10","ANAPC4",628,353
"ENSG00000053918.16","KCNQ1",276,154
"ENSG00000054116.11","TRAPPC3",2193,1943
"ENSG00000054118.14","THRAP3",5266,4185
"ENSG00000054148.17","PHPT1",715,263
"ENSG00000054179.11","ENTPD2",79,135
"ENSG00000054219.10","LY75",228,165
"ENSG00000054267.21","ARID4B",1445,1227
"ENSG00000054277.13","OPN3",173,87
"ENSG00000054282.15","SDCCAG8",387,238
"ENSG00000054356.13","PTPRN",2,12
"ENSG00000054392.12","HHAT",254,118
"ENSG00000054523.17","KIF1B",3049,2094
"ENSG00000054598.7","FOXC1",110,231
"ENSG00000054611.13","TBC1D22A",587,351
"ENSG00000054654.16","SYNE2",3722,3783
"ENSG00000054690.13","PLEKHH1",637,416
"ENSG00000054793.13","ATP9A",3627,3200
"ENSG00000054803.3","CBLN4",12,3
"ENSG00000054938.15","CHRDL2",2,NA
"ENSG00000054965.10","FAM168A",1654,1284
"ENSG00000054967.12","RELT",209,412
"ENSG00000054983.16","GALC",998,422
"ENSG00000055044.10","NOP58",2327,1224
"ENSG00000055070.16","SZRD1",3693,3676
"ENSG00000055118.14","KCNH2",456,1056
"ENSG00000055130.15","CUL1",1995,1506
"ENSG00000055147.18","FAM114A2",246,165
"ENSG00000055163.19","CYFIP2",678,151
"ENSG00000055208.18","TAB2",1832,1998
"ENSG00000055211.13","GINM1",807,796
"ENSG00000055332.17","EIF2AK2",2022,2441
"ENSG00000055483.19","USP36",1688,1028
"ENSG00000055609.17","KMT2C",3550,2827
"ENSG00000055732.12","MCOLN3",1298,798
"ENSG00000055813.5","CCDC85A",134,26
"ENSG00000055917.15","PUM2",2655,2619
"ENSG00000055950.16","MRPL43",1279,1194
"ENSG00000055955.15","ITIH4",11,3
"ENSG00000056050.6","HPF1",194,126
"ENSG00000056097.15","ZFR",2720,2308
"ENSG00000056277.15","ZNF280C",240,360
"ENSG00000056291.17","NPFFR2",1,NA
"ENSG00000056487.15","PHF21B",44,76
"ENSG00000056558.10","TRAF1",540,224
"ENSG00000056586.15","RC3H2",1198,991
"ENSG00000056736.9","IL17RB",112,46
"ENSG00000056972.18","TRAF3IP2",619,736
"ENSG00000056998.19","GYG2",379,422
"ENSG00000057019.15","DCBLD2",5704,12980
"ENSG00000057149.15","SERPINB3",NA,8
"ENSG00000057252.12","SOAT1",642,1546
"ENSG00000057294.14","PKP2",1196,771
"ENSG00000057468.6","MSH4",5,5
"ENSG00000057593.13","F7",4,4
"ENSG00000057608.16","GDI2",7332,6418
"ENSG00000057657.16","PRDM1",8,2
"ENSG00000057663.15","ATG5",677,581
"ENSG00000057704.12","TMCC3",3427,2459
"ENSG00000057757.9","PITHD1",880,618
"ENSG00000057935.13","MTA3",1642,1825
"ENSG00000058056.8","USP13",613,597
"ENSG00000058063.15","ATP11B",1541,2024
"ENSG00000058085.14","LAMC2",5178,22362
"ENSG00000058091.16","CDK14",952,397
"ENSG00000058262.9","SEC61A1",18219,10035
"ENSG00000058272.18","PPP1R12A",2165,2137
"ENSG00000058335.15","RASGRF1",7,4
"ENSG00000058404.19","CAMK2B",1192,242
"ENSG00000058453.16","CROCC",1030,397
"ENSG00000058600.15","POLR3E",1774,1326
"ENSG00000058668.14","ATP2B4",5025,4236
"ENSG00000058673.16","ZC3H11A",111,78
"ENSG00000058729.10","RIOK2",438,348
"ENSG00000058799.14","YIPF1",711,555
"ENSG00000058804.11","NDC1",1249,1482
"ENSG00000058866.14","DGKG",92,100
"ENSG00000059122.16","FLYWCH1",1058,1274
"ENSG00000059145.18","UNKL",640,676
"ENSG00000059377.16","TBXAS1",43,36
"ENSG00000059378.12","PARP12",1361,1258
"ENSG00000059573.8","ALDH18A1",2565,1721
"ENSG00000059588.9","TARBP1",2533,2402
"ENSG00000059691.11","GATB",123,107
"ENSG00000059728.10","MXD1",840,723
"ENSG00000059758.7","CDK17",708,844
"ENSG00000059769.19","DNAJC25",195,159
"ENSG00000059804.15","SLC2A3",911,227
"ENSG00000059915.16","PSD",789,509
"ENSG00000060069.16","CTDP1",640,492
"ENSG00000060138.12","YBX3",5602,4189
"ENSG00000060140.8","STYK1",20,39
"ENSG00000060237.16","WNK1",6441,6416
"ENSG00000060303.5","RPS17P5",1,NA
"ENSG00000060339.13","CCAR1",4082,2829
"ENSG00000060491.16","OGFR",1506,1622
"ENSG00000060558.3","GNA15",60,209
"ENSG00000060566.13","CREB3L3",NA,1
"ENSG00000060642.10","PIGV",304,223
"ENSG00000060656.19","PTPRU",2934,970
"ENSG00000060688.12","SNRNP40",614,602
"ENSG00000060709.15","RIMBP2",5,1
"ENSG00000060718.21","COL11A1",92,18
"ENSG00000060749.15","QSER1",1243,1532
"ENSG00000060762.18","MPC1",262,218
"ENSG00000060971.17","ACAA1",632,612
"ENSG00000060982.14","BCAT1",128,214
"ENSG00000061273.17","HDAC7",8409,3628
"ENSG00000061337.15","LZTS1",11,14
"ENSG00000061455.10","PRDM6",8,1
"ENSG00000061492.11","WNT8A",1,1
"ENSG00000061656.9","SPAG4",176,167
"ENSG00000061676.14","NCKAP1",4558,4993
"ENSG00000061794.12","MRPS35",1067,1189
"ENSG00000061918.12","GUCY1B1",11,3
"ENSG00000061936.9","SFSWAP",2426,1723
"ENSG00000061938.17","TNK2",2433,2500
"ENSG00000061987.15","MON2",1731,1012
"ENSG00000062038.13","CDH3",2180,2524
"ENSG00000062096.14","ARSF",1,NA
"ENSG00000062194.15","GPBP1",1750,1689
"ENSG00000062282.14","DGAT2",59,106
"ENSG00000062370.16","ZNF112",159,82
"ENSG00000062485.18","CS",5368,5503
"ENSG00000062524.15","LTK",14,21
"ENSG00000062582.13","MRPS24",478,497
"ENSG00000062598.17","ELMO2",1116,1026
"ENSG00000062650.18","WAPL",2388,2119
"ENSG00000062716.12","VMP1",10936,5766
"ENSG00000062725.9","APPBP2",1283,1148
"ENSG00000062822.13","POLD1",722,891
"ENSG00000063015.19","SEZ6",14,NA
"ENSG00000063046.17","EIF4B",10124,7393
"ENSG00000063127.15","SLC6A16",23,23
"ENSG00000063169.10","BICRA",532,322
"ENSG00000063176.15","SPHK2",474,331
"ENSG00000063177.12","RPL18",8419,5355
"ENSG00000063180.8","CA11",442,217
"ENSG00000063241.7","ISOC2",1858,1357
"ENSG00000063244.12","U2AF2",8486,8041
"ENSG00000063245.14","EPN1",5829,4290
"ENSG00000063322.13","MED29",2584,1725
"ENSG00000063438.16","AHRR",58,71
"ENSG00000063587.14","ZNF275",894,719
"ENSG00000063601.16","MTMR1",1189,826
"ENSG00000063660.8","GPC1",5581,3432
"ENSG00000063761.15","ADCK1",283,168
"ENSG00000063854.12","HAGH",908,1083
"ENSG00000063978.15","RNF4",969,997
"ENSG00000064012.21","CASP8",1234,770
"ENSG00000064042.17","LIMCH1",949,832
"ENSG00000064102.14","INTS13",837,859
"ENSG00000064115.10","TM7SF3",1176,1217
"ENSG00000064195.7","DLX3",39,26
"ENSG00000064199.6","SPA17",76,60
"ENSG00000064201.15","TSPAN32",2,3
"ENSG00000064205.10","WISP2",39,33
"ENSG00000064225.12","ST3GAL6",268,479
"ENSG00000064270.12","ATP2C2",39,32
"ENSG00000064300.8","NGFR",312,491
"ENSG00000064309.14","CDON",821,276
"ENSG00000064313.11","TAF2",903,841
"ENSG00000064393.15","HIPK2",1864,1773
"ENSG00000064419.13","TNPO3",1905,2217
"ENSG00000064489.22","BORCS8-MEF2B",17,22
"ENSG00000064490.13","RFXANK",1870,1313
"ENSG00000064545.14","TMEM161A",806,808
"ENSG00000064547.13","LPAR2",583,672
"ENSG00000064601.18","CTSA",3902,2939
"ENSG00000064607.16","SUGP2",4720,5460
"ENSG00000064651.13","SLC12A2",1160,1925
"ENSG00000064652.10","SNX24",365,357
"ENSG00000064655.18","EYA2",287,456
"ENSG00000064666.14","CNN2",425,497
"ENSG00000064687.12","ABCA7",294,574
"ENSG00000064692.18","SNCAIP",21,11
"ENSG00000064703.11","DDX20",481,428
"ENSG00000064726.9","BTBD1",1768,1527
"ENSG00000064763.10","FAR2",156,199
"ENSG00000064787.13","BCAS1",41,32
"ENSG00000064886.13","CHI3L2",3,4
"ENSG00000064932.15","SBNO2",2612,1848
"ENSG00000064933.17","PMS1",690,414
"ENSG00000064961.18","HMG20B",1461,1665
"ENSG00000064989.12","CALCRL",11,7
"ENSG00000064995.17","TAF11",734,586
"ENSG00000064999.14","ANKS1A",1331,1409
"ENSG00000065000.17","AP3D1",4940,4293
"ENSG00000065029.14","ZNF76",482,289
"ENSG00000065054.13","SLC9A3R2",563,883
"ENSG00000065057.7","NTHL1",290,303
"ENSG00000065060.16","UHRF1BP1",1336,1279
"ENSG00000065135.10","GNAI3",2481,2271
"ENSG00000065150.18","IPO5",3247,2455
"ENSG00000065154.11","OAT",3010,4245
"ENSG00000065183.15","WDR3",1020,947
"ENSG00000065243.19","PKN2",1379,1650
"ENSG00000065268.10","WDR18",412,381
"ENSG00000065308.4","TRAM2",1443,779
"ENSG00000065320.8","NTN1",5283,5347
"ENSG00000065325.12","GLP2R",7,4
"ENSG00000065328.16","MCM10",449,604
"ENSG00000065357.19","DGKA",391,735
"ENSG00000065361.15","ERBB3",945,1397
"ENSG00000065371.17","ROPN1",1,2
"ENSG00000065413.19","ANKRD44",54,31
"ENSG00000065427.14","KARS",1846,1997
"ENSG00000065457.10","ADAT1",241,227
"ENSG00000065485.19","PDIA5",1296,2327
"ENSG00000065491.8","TBC1D22B",601,510
"ENSG00000065518.7","NDUFB4",3296,3142
"ENSG00000065526.10","SPEN",2979,2584
"ENSG00000065534.18","MYLK",2525,3382
"ENSG00000065548.17","ZC3H15",1768,1613
"ENSG00000065559.14","MAP2K4",769,599
"ENSG00000065600.12","TMEM206",208,260
"ENSG00000065609.14","SNAP91",1,NA
"ENSG00000065613.13","SLK",2457,3194
"ENSG00000065615.13","CYB5R4",248,220
"ENSG00000065618.19","COL17A1",38,157
"ENSG00000065621.14","GSTO2",1266,812
"ENSG00000065665.20","SEC61A2",590,364
"ENSG00000065675.14","PRKCQ",304,136
"ENSG00000065717.14","TLE2",615,796
"ENSG00000065802.11","ASB1",913,916
"ENSG00000065809.13","FAM107B",1131,1445
"ENSG00000065833.8","ME1",247,508
"ENSG00000065882.15","TBC1D1",738,939
"ENSG00000065883.15","CDK13",2402,1598
"ENSG00000065911.11","MTHFD2",4040,4310
"ENSG00000065923.9","SLC9A7",357,683
"ENSG00000065970.8","FOXJ2",1222,1149
"ENSG00000065978.18","YBX1",19281,21012
"ENSG00000065989.15","PDE4A",470,701
"ENSG00000066027.11","PPP2R5A",2548,1401
"ENSG00000066032.18","CTNNA2",6,2
"ENSG00000066044.14","ELAVL1",2432,2458
"ENSG00000066056.13","TIE1",604,115
"ENSG00000066084.12","DIP2B",1199,1059
"ENSG00000066117.14","SMARCD1",1598,1046
"ENSG00000066135.12","KDM4A",1221,1333
"ENSG00000066136.20","NFYC",1908,906
"ENSG00000066185.12","ZMYND12",32,62
"ENSG00000066230.11","SLC9A3",91,72
"ENSG00000066248.14","NGEF",445,917
"ENSG00000066279.17","ASPM",535,799
"ENSG00000066294.14","CD84",125,95
"ENSG00000066322.14","ELOVL1",2034,1672
"ENSG00000066336.11","SPI1",135,65
"ENSG00000066379.14","ZNRD1",258,254
"ENSG00000066382.16","MPPED2",39,8
"ENSG00000066422.4","ZBTB11",997,1538
"ENSG00000066427.22","ATXN3",626,507
"ENSG00000066455.12","GOLGA5",1598,1611
"ENSG00000066468.22","FGFR2",2695,473
"ENSG00000066557.5","LRRC40",369,370
"ENSG00000066583.11","ISOC1",498,558
"ENSG00000066629.17","EML1",688,416
"ENSG00000066651.19","TRMT11",364,239
"ENSG00000066654.13","THUMPD1",1198,1081
"ENSG00000066697.14","MSANTD3",373,419
"ENSG00000066735.14","KIF26A",118,101
"ENSG00000066739.11","ATG2B",991,568
"ENSG00000066777.8","ARFGEF1",1982,1761
"ENSG00000066827.15","ZFAT",197,187
"ENSG00000066855.15","MTFR1",365,594
"ENSG00000066923.17","STAG3",61,72
"ENSG00000066926.10","FECH",845,681
"ENSG00000066933.15","MYO9A",656,476
"ENSG00000067057.16","PFKP",4052,4226
"ENSG00000067064.11","IDI1",790,2926
"ENSG00000067066.16","SP100",1368,1062
"ENSG00000067082.14","KLF6",16693,6949
"ENSG00000067113.16","PLPP1",194,97
"ENSG00000067141.16","NEO1",2751,1916
"ENSG00000067167.7","TRAM1",4797,3158
"ENSG00000067177.14","PHKA1",355,542
"ENSG00000067182.7","TNFRSF1A",4439,2552
"ENSG00000067191.15","CACNB1",457,386
"ENSG00000067208.14","EVI5",373,426
"ENSG00000067221.13","STOML1",199,175
"ENSG00000067225.17","PKM",16654,17423
"ENSG00000067248.9","DHX29",791,621
"ENSG00000067334.13","DNTTIP2",1449,1265
"ENSG00000067365.14","METTL22",447,474
"ENSG00000067369.13","TP53BP1",2715,2389
"ENSG00000067445.20","TRO",826,308
"ENSG00000067533.5","RRP15",617,387
"ENSG00000067560.10","RHOA",4860,5755
"ENSG00000067596.11","DHX8",1181,1271
"ENSG00000067601.7","PMS2P4",41,29
"ENSG00000067606.16","PRKCZ",794,618
"ENSG00000067704.9","IARS2",2219,2721
"ENSG00000067715.13","SYT1",155,68
"ENSG00000067798.15","NAV3",2,NA
"ENSG00000067829.18","IDH3G",995,900
"ENSG00000067836.12","ROGDI",701,347
"ENSG00000067840.12","PDZD4",69,72
"ENSG00000067842.17","ATP2B3",8,15
"ENSG00000067900.7","ROCK1",3200,2957
"ENSG00000067955.13","CBFB",945,913
"ENSG00000067992.13","PDK3",68,36
"ENSG00000068001.13","HYAL2",688,787
"ENSG00000068024.16","HDAC4",839,427
"ENSG00000068028.17","RASSF1",224,388
"ENSG00000068078.18","FGFR3",265,275
"ENSG00000068079.7","IFI35",603,604
"ENSG00000068097.14","HEATR6",442,446
"ENSG00000068120.14","COASY",895,923
"ENSG00000068137.14","PLEKHH3",665,917
"ENSG00000068305.17","MEF2A",1422,1092
"ENSG00000068308.13","OTUD5",2011,1466
"ENSG00000068323.16","TFE3",2102,1440
"ENSG00000068354.15","TBC1D25",636,568
"ENSG00000068366.19","ACSL4",955,1294
"ENSG00000068383.18","INPP5A",800,374
"ENSG00000068394.10","GPKOW",590,796
"ENSG00000068400.13","GRIPAP1",2954,2427
"ENSG00000068438.14","FTSJ1",853,829
"ENSG00000068489.12","PRR11",671,1539
"ENSG00000068615.18","REEP1",110,107
"ENSG00000068650.18","ATP11A",1998,1645
"ENSG00000068654.15","POLR1A",2400,1654
"ENSG00000068697.6","LAPTM4A",6195,5545
"ENSG00000068724.15","TTC7A",1938,1534
"ENSG00000068745.14","IP6K2",1583,813
"ENSG00000068784.12","SRBD1",195,205
"ENSG00000068796.16","KIF2A",641,818
"ENSG00000068831.18","RASGRP2",8,32
"ENSG00000068878.14","PSME4",2814,2345
"ENSG00000068885.14","IFT80",1132,412
"ENSG00000068903.19","SIRT2",1684,1231
"ENSG00000068912.13","ERLEC1",1533,1128
"ENSG00000068971.13","PPP2R5B",379,554
"ENSG00000068976.13","PYGM",101,35
"ENSG00000068985.4","PAGE1",6,NA
"ENSG00000069011.15","PITX1",211,216
"ENSG00000069020.18","MAST4",368,430
"ENSG00000069122.18","ADGRF5",23,27
"ENSG00000069188.16","SDK2",224,158
"ENSG00000069248.11","NUP133",1173,1044
"ENSG00000069275.12","NUCKS1",9017,10666
"ENSG00000069329.17","VPS35",2061,2174
"ENSG00000069345.11","DNAJA2",1420,1270
"ENSG00000069399.14","BCL3",796,695
"ENSG00000069424.14","KCNAB2",372,219
"ENSG00000069482.6","GAL",19,99
"ENSG00000069493.14","CLEC2D",503,233
"ENSG00000069509.5","FUNDC1",186,198
"ENSG00000069535.13","MAOB",206,134
"ENSG00000069667.15","RORA",271,262
"ENSG00000069696.6","DRD4",39,28
"ENSG00000069702.10","TGFBR3",1180,509
"ENSG00000069764.9","PLA2G10",3,23
"ENSG00000069812.11","HES2",75,324
"ENSG00000069849.10","ATP1B3",2952,4321
"ENSG00000069869.16","NEDD4",30,67
"ENSG00000069943.9","PIGB",216,141
"ENSG00000069956.11","MAPK6",1756,1748
"ENSG00000069966.18","GNB5",632,588
"ENSG00000069974.15","RAB27A",372,355
"ENSG00000069998.12","HDHD5",557,447
"ENSG00000070010.18","UFD1",1232,1307
"ENSG00000070018.8","LRP6",1625,1692
"ENSG00000070047.11","PHRF1",1700,1463
"ENSG00000070061.14","ELP1",830,591
"ENSG00000070081.16","NUCB2",1623,1278
"ENSG00000070087.14","PFN2",5672,7155
"ENSG00000070159.13","PTPN3",581,609
"ENSG00000070182.20","SPTB",209,155
"ENSG00000070190.12","DAPP1",484,1112
"ENSG00000070214.15","SLC44A1",1176,1127
"ENSG00000070269.13","TMEM260",833,451
"ENSG00000070366.13","SMG6",817,574
"ENSG00000070367.15","EXOC5",1710,1571
"ENSG00000070371.15","CLTCL1",384,250
"ENSG00000070388.11","FGF22",3,1
"ENSG00000070404.9","FSTL3",1391,536
"ENSG00000070413.19","DGCR2",2701,1702
"ENSG00000070423.17","RNF126",645,641
"ENSG00000070444.14","MNT",2091,954
"ENSG00000070476.14","ZXDC",1906,1071
"ENSG00000070495.14","JMJD6",279,392
"ENSG00000070501.11","POLB",349,399
"ENSG00000070526.14","ST6GALNAC1",100,197
"ENSG00000070540.12","WIPI1",842,739
"ENSG00000070601.9","FRMPD1",109,49
"ENSG00000070610.14","GBA2",1040,445
"ENSG00000070614.14","NDST1",3775,2169
"ENSG00000070669.16","ASNS",88,127
"ENSG00000070718.11","AP3M2",475,755
"ENSG00000070729.13","CNGB1",28,11
"ENSG00000070731.10","ST6GALNAC2",108,38
"ENSG00000070748.18","CHAT",1,3
"ENSG00000070756.15","PABPC1",17958,12842
"ENSG00000070759.16","TESK2",199,168
"ENSG00000070761.7","CFAP20",537,407
"ENSG00000070770.8","CSNK2A2",1506,1421
"ENSG00000070778.12","PTPN21",721,272
"ENSG00000070785.16","EIF2B3",531,608
"ENSG00000070808.15","CAMK2A",29,21
"ENSG00000070814.19","TCOF1",1958,2170
"ENSG00000070831.15","CDC42",578,577
"ENSG00000070882.12","OSBPL3",2054,2322
"ENSG00000070886.11","EPHA8",45,34
"ENSG00000070915.9","SLC12A3",4,14
"ENSG00000070950.9","RAD18",292,297
"ENSG00000070961.15","ATP2B1",3247,2016
"ENSG00000070985.13","TRPM5",37,18
"ENSG00000071051.13","NCK2",1528,1481
"ENSG00000071054.16","MAP4K4",3770,6431
"ENSG00000071073.12","MGAT4A",773,1014
"ENSG00000071082.10","RPL31",23012,11660
"ENSG00000071127.16","WDR1",3612,3150
"ENSG00000071189.21","SNX13",1146,1168
"ENSG00000071203.9","MS4A12",1,1
"ENSG00000071205.11","ARHGAP10",92,68
"ENSG00000071242.11","RPS6KA2",1185,1233
"ENSG00000071243.15","ING3",583,161
"ENSG00000071246.10","VASH1",423,339
"ENSG00000071282.11","LMCD1",818,352
"ENSG00000071462.11","BUD23",2276,2448
"ENSG00000071537.13","SEL1L",4756,3006
"ENSG00000071539.13","TRIP13",608,707
"ENSG00000071553.16","ATP6AP1",5659,4778
"ENSG00000071564.14","TCF3",1554,1991
"ENSG00000071575.11","TRIB2",1835,3972
"ENSG00000071626.16","DAZAP1",2841,2527
"ENSG00000071655.17","MBD3",1297,818
"ENSG00000071794.15","HLTF",3554,5298
"ENSG00000071859.14","FAM50A",2381,1567
"ENSG00000071889.16","FAM3A",1117,829
"ENSG00000071894.16","CPSF1",4395,2676
"ENSG00000071909.18","MYO3B",200,71
"ENSG00000071967.11","CYBRD1",2622,1147
"ENSG00000071991.8","CDH19",9,8
"ENSG00000071994.10","PDCD2",975,760
"ENSG00000072041.16","SLC6A15",NA,5
"ENSG00000072042.12","RDH11",1509,2842
"ENSG00000072062.13","PRKACA",2515,3017
"ENSG00000072071.16","ADGRL1",3237,4695
"ENSG00000072080.10","SPP2",8,2
"ENSG00000072110.13","ACTN1",5646,6041
"ENSG00000072121.15","ZFYVE26",1474,1129
"ENSG00000072133.10","RPS6KA6",209,136
"ENSG00000072134.15","EPN2",1883,1436
"ENSG00000072135.12","PTPN18",1719,773
"ENSG00000072163.19","LIMS2",296,192
"ENSG00000072182.12","ASIC4",2,4
"ENSG00000072195.14","SPEG",2652,1527
"ENSG00000072201.13","LNX1",100,78
"ENSG00000072210.18","ALDH3A2",3444,2123
"ENSG00000072274.12","TFRC",7847,7996
"ENSG00000072310.16","SREBF1",2216,1369
"ENSG00000072315.3","TRPC5",1,NA
"ENSG00000072364.12","AFF4",3664,3369
"ENSG00000072401.14","UBE2D1",475,579
"ENSG00000072415.8","MPP5",1173,1550
"ENSG00000072422.16","RHOBTB1",252,336
"ENSG00000072501.17","SMC1A",3308,2979
"ENSG00000072506.12","HSD17B10",2112,1601
"ENSG00000072518.20","MARK2",1382,1136
"ENSG00000072571.19","HMMR",418,974
"ENSG00000072609.17","CHFR",1169,832
"ENSG00000072657.8","TRHDE",24,1
"ENSG00000072682.18","P4HA2",1893,1333
"ENSG00000072694.20","FCGR2B",31,32
"ENSG00000072736.18","NFATC3",380,321
"ENSG00000072756.16","TRNT1",199,145
"ENSG00000072778.19","ACADVL",11182,8507
"ENSG00000072786.12","STK10",378,443
"ENSG00000072803.17","FBXW11",1386,1502
"ENSG00000072818.11","ACAP1",28,12
"ENSG00000072832.14","CRMP1",209,81
"ENSG00000072840.12","EVC",444,347
"ENSG00000072849.10","DERL2",1104,714
"ENSG00000072858.10","SIDT1",NA,7
"ENSG00000072864.14","NDE1",345,731
"ENSG00000072952.18","MRVI1",37,11
"ENSG00000072954.6","TMEM38A",395,883
"ENSG00000072958.8","AP1M1",1418,1227
"ENSG00000073008.14","PVR",2355,2897
"ENSG00000073050.11","XRCC1",609,497
"ENSG00000073060.15","SCARB1",1295,2040
"ENSG00000073067.13","CYP2W1",25,5
"ENSG00000073111.13","MCM2",2605,2239
"ENSG00000073146.15","MOV10L1",50,20
"ENSG00000073150.13","PANX2",252,498
"ENSG00000073169.13","SELENOO",432,452
"ENSG00000073282.12","TP63",19,28
"ENSG00000073331.17","ALPK1",407,332
"ENSG00000073350.13","LLGL2",5059,3400
"ENSG00000073417.14","PDE8A",208,342
"ENSG00000073464.11","CLCN4",553,255
"ENSG00000073536.17","NLE1",343,309
"ENSG00000073578.16","SDHA",2212,2611
"ENSG00000073584.19","SMARCE1",618,406
"ENSG00000073598.5","FNDC8",2,1
"ENSG00000073605.18","GSDMB",686,1191
"ENSG00000073614.12","KDM5A",2455,1673
"ENSG00000073670.13","ADAM11",81,115
"ENSG00000073711.10","PPP2R3A",892,647
"ENSG00000073712.14","FERMT2",1367,691
"ENSG00000073734.9","ABCB11",8,3
"ENSG00000073737.16","DHRS9",223,250
"ENSG00000073756.11","PTGS2",25,24
"ENSG00000073792.15","IGF2BP2",8416,6383
"ENSG00000073803.13","MAP3K13",2356,2087
"ENSG00000073849.14","ST6GAL1",2662,2309
"ENSG00000073861.2","TBX21",2,1
"ENSG00000073905.8","VDAC1P1",2,6
"ENSG00000073910.21","FRY",710,161
"ENSG00000073921.17","PICALM",2413,2549
"ENSG00000073969.18","NSF",583,767
"ENSG00000074047.21","GLI2",390,123
"ENSG00000074054.18","CLASP1",1645,1651
"ENSG00000074071.14","MRPS34",1237,1354
"ENSG00000074181.8","NOTCH3",3659,8808
"ENSG00000074201.8","CLNS1A",1064,980
"ENSG00000074211.13","PPP2R2C",40,86
"ENSG00000074219.13","TEAD2",1013,796
"ENSG00000074266.19","EED",281,310
"ENSG00000074276.10","CDHR2",40,24
"ENSG00000074317.10","SNCB",12,28
"ENSG00000074319.12","TSG101",1588,1325
"ENSG00000074356.16","NCBP3",2100,1575
